"ID","REF"
905,"1"
906,"1"
907,"1"
908,"1"
909,"5"
910,"5"
911,"5"
912,"1"
913,"1"
914,"5"
915,"5"
916,"3"
917,"1"
918,"5"
919,"1"
920,"1"
921,"5"
922,"4"
923,"5"
924,"1"
925,"5"
926,"5"
927,"1"
928,"5"
929,"6"
930,"3"
931,"1"
932,"4"
933,"1"
934,"1"
935,"1"
936,"1"
937,"1"
938,"5"
939,"3"
940,"3"
941,"3"
942,"5"
943,"1"
944,"4"
945,"6"
946,"4"
947,"1"
948,"1"
949,"5"
950,"6"
951,"1"
952,"5"
953,"5"
954,"5"
955,"5"
956,"1"
957,"3"
958,"1"
959,"4"
960,"1"
961,"5"
962,"1"
963,"3"
964,"1"
965,"4"
966,"5"
967,"5"
968,"5"
969,"1"
970,"1"
971,"5"
972,"5"
973,"1"
974,"1"
975,"1"
976,"1"
977,"3"
978,"5"
979,"1"
980,"1"
981,"1"
982,"1"
983,"1"
984,"1"
985,"5"
986,"5"
987,"5"
988,"5"
989,"1"
990,"5"
991,"3"
992,"4"
993,"1"
994,"5"
995,"1"
996,"5"
997,"1"
998,"1"
999,"1"
1000,"3"
1001,"1"
1002,"1"
1003,"5"
1004,"5"
1005,"1"
1006,"5"
1007,"1"
1008,"4"
1009,"1"
1010,"5"
1011,"1"
1012,"6"
1013,"5"
1014,"1"
1015,"1"
1016,"3"
1017,"1"
1018,"1"
1019,"1"
1020,"1"
1021,"1"
1022,"1"
1023,"5"
1024,"1"
1025,"1"
1026,"1"
1027,"1"
1028,"1"
1029,"1"
1030,"1"
1031,"1"
1032,"1"
1033,"1"
1034,"1"
1035,"3"
1036,"1"
1037,"3"
1038,"1"
1039,"3"
1040,"1"
1041,"1"
1042,"1"
1043,"1"
1044,"1"
1045,"3"
1046,"1"
1047,"3"
1048,"1"
1049,"1"
1050,"3"
1051,"3"
1052,"1"
1053,"3"
1054,"1"
1055,"1"
1056,"1"
1057,"1"
1058,"3"
1059,"3"
1060,"1"
1061,"1"
1062,"1"
1063,"1"
1064,"1"
1065,"1"
1066,"1"
1067,"1"
1068,"4"
1069,"1"
1070,"3"
1071,"3"
1072,"1"
1073,"1"
1074,"3"
1075,"1"
1076,"1"
1077,"1"
1078,"1"
1079,"1"
1080,"1"
1081,"1"
1082,"3"
1083,"1"
1084,"3"
1,"4"
2,"6"
3,"6"
4,"3"
5,"3"
6,"3"
7,"4"
8,"4"
10,"3"
11,"3"
16,"4"
17,"4"
18,"4"
21,"4"
22,"4"
37,"4"
39,"4"
40,"4"
42,"3"
44,"3"
45,"3"
46,"4"
59,"3"
60,"3"
61,"3"
62,"4"
69,"4"
70,"4"
71,"4"
72,"4"
73,"4"
74,"4"
76,"3"
89,"4"
99,"6"
101,"6"
102,"4"
103,"4"
105,"4"
123,"4"
125,"4"
127,"3"
128,"4"
132,"6"
135,"4"
136,"4"
137,"4"
138,"4"
140,"4"
142,"4"
143,"4"
144,"4"
145,"3"
146,"4"
149,"2"
150,"4"
152,"4"
153,"6"
154,"4"
155,"4"
156,"3"
157,"6"
158,"4"
159,"3"
167,"6"
169,"6"
170,"3"
172,"4"
173,"4"
174,"4"
175,"6"
176,"3"
178,"3"
209,"4"
210,"3"
211,"3"
212,"6"
213,"3"
214,"4"
215,"3"
221,"4"
222,"6"
226,"4"
228,"3"
229,"4"
230,"4"
231,"4"
232,"6"
233,"6"
234,"4"
240,"4"
241,"3"
242,"3"
243,"3"
246,"4"
247,"3"
248,"3"
258,"3"
259,"4"
260,"4"
261,"4"
262,"4"
263,"4"
264,"6"
265,"3"
266,"4"
267,"4"
268,"4"
270,"3"
271,"3"
273,"4"
274,"3"
275,"4"
276,"6"
277,"4"
278,"6"
279,"6"
280,"3"
281,"6"
282,"4"
283,"3"
284,"4"
285,"3"
286,"4"
287,"4"
288,"4"
289,"4"
306,"3"
309,"3"
310,"4"
311,"3"
312,"4"
313,"3"
314,"4"
315,"4"
317,"3"
318,"4"
319,"4"
320,"6"
321,"3"
322,"6"
323,"4"
324,"4"
343,"4"
344,"3"
345,"4"
347,"4"
353,"3"
354,"3"
356,"6"
357,"3"
358,"4"
359,"3"
360,"6"
361,"3"
377,"3"
378,"6"
382,"4"
383,"3"
384,"6"
386,"6"
389,"4"
390,"4"
391,"3"
392,"4"
394,"4"
395,"4"
396,"4"
397,"3"
398,"3"
399,"6"
400,"3"
401,"3"
403,"4"
404,"6"
405,"3"
406,"4"
407,"3"
408,"4"
409,"6"
410,"4"
411,"3"
412,"4"
413,"6"
414,"4"
415,"3"
428,"6"
430,"4"
431,"3"
432,"4"
433,"4"
434,"3"
435,"3"
437,"3"
438,"3"
439,"6"
440,"4"
441,"3"
442,"3"
443,"3"
444,"6"
445,"4"
446,"4"
452,"4"
455,"3"
457,"3"
459,"4"
461,"3"
462,"3"
467,"3"
468,"3"
469,"6"
470,"4"
475,"3"
476,"3"
479,"3"
480,"4"
481,"3"
482,"6"
489,"4"
491,"4"
492,"3"
493,"4"
494,"6"
496,"4"
497,"6"
499,"3"
501,"3"
507,"3"
509,"3"
510,"4"
512,"3"
513,"3"
514,"3"
515,"3"
517,"3"
522,"4"
524,"4"
528,"6"
530,"4"
538,"3"
539,"3"
540,"3"
541,"4"
549,"4"
550,"4"
552,"4"
558,"3"
559,"4"
563,"6"
564,"6"
565,"4"
566,"4"
567,"3"
568,"3"
569,"3"
570,"3"
579,"4"
580,"4"
581,"4"
582,"4"
596,"4"
597,"6"
599,"3"
601,"4"
603,"4"
604,"4"
606,"4"
607,"4"
613,"3"
614,"3"
615,"3"
616,"4"
617,"4"
618,"3"
619,"4"
620,"6"
623,"3"
624,"4"
625,"3"
626,"3"
628,"3"
645,"4"
646,"6"
647,"4"
648,"4"
656,"3"
657,"4"
658,"4"
659,"2"
679,"4"
682,"4"
683,"3"
684,"3"
697,"4"
698,"6"
710,"4"
711,"4"
714,"3"
715,"4"
716,"3"
717,"3"
725,"3"
726,"4"
728,"4"
729,"3"
730,"4"
731,"3"
732,"4"
746,"4"
747,"3"
758,"4"
760,"6"
770,"4"
771,"3"
772,"6"
781,"4"
782,"6"
785,"4"
786,"6"
787,"3"
788,"3"
789,"3"
806,"3"
809,"6"
810,"4"
812,"3"
813,"3"
815,"4"
816,"4"
832,"3"
833,"3"
834,"4"
835,"3"
840,"3"
843,"3"
851,"3"
854,"4"
856,"4"
857,"4"
858,"3"
866,"3"
867,"3"
868,"3"
870,"6"
872,"4"
873,"4"
874,"4"
885,"3"
888,"3"
889,"3"
891,"4"
892,"6"
893,"4"
894,"4"
896,"4"
897,"4"
898,"4"
899,"4"
901,"3"
903,"4"
904,"4"
905,"6"
906,"4"
907,"4"
908,"3"
912,"4"
916,"4"
917,"3"
919,"6"
920,"4"
922,"6"
924,"4"
927,"3"
930,"4"
931,"3"
933,"3"
934,"3"
935,"6"
936,"4"
937,"3"
939,"4"
940,"4"
941,"4"
944,"6"
947,"3"
948,"4"
951,"4"
956,"3"
957,"4"
958,"3"
960,"3"
962,"4"
963,"4"
964,"4"
965,"6"
973,"3"
974,"6"
975,"3"
976,"3"
977,"4"
980,"3"
981,"3"
982,"3"
983,"4"
984,"6"
989,"3"
991,"4"
992,"6"
995,"6"
997,"6"
998,"6"
1000,"4"
1002,"3"
1005,"3"
1009,"3"
1011,"3"
1014,"4"
1016,"4"
1024,"4"
1034,"3"
1035,"4"
1036,"3"
1037,"4"
1038,"3"
1039,"4"
1045,"4"
1046,"3"
1047,"4"
1050,"4"
1051,"4"
1052,"4"
1053,"4"
1054,"3"
1058,"4"
1059,"4"
1066,"3"
1067,"3"
1069,"3"
1070,"4"
1071,"4"
1072,"3"
1073,"3"
1074,"4"
1075,"3"
1081,"3"
1082,"4"
1083,"3"
1084,"4"
1,"6"
4,"4"
5,"4"
6,"4"
7,"6"
10,"4"
11,"4"
16,"6"
17,"6"
18,"6"
21,"6"
22,"6"
39,"6"
40,"6"
42,"4"
44,"4"
45,"4"
46,"6"
59,"4"
60,"4"
61,"4"
69,"6"
70,"6"
73,"6"
76,"4"
89,"6"
102,"6"
103,"6"
105,"6"
123,"6"
125,"6"
127,"4"
128,"6"
135,"6"
136,"6"
137,"6"
138,"6"
140,"6"
142,"6"
143,"6"
144,"6"
145,"4"
146,"6"
149,"3"
150,"6"
152,"6"
154,"6"
155,"6"
156,"4"
158,"6"
159,"4"
170,"4"
172,"6"
176,"4"
178,"4"
209,"6"
210,"4"
211,"4"
213,"4"
214,"6"
215,"4"
221,"6"
226,"6"
228,"4"
229,"6"
230,"6"
231,"6"
234,"6"
240,"6"
241,"4"
242,"4"
243,"4"
246,"6"
247,"4"
248,"4"
258,"4"
259,"6"
260,"6"
261,"6"
262,"6"
265,"4"
266,"6"
267,"6"
268,"6"
270,"4"
271,"4"
273,"6"
274,"4"
275,"6"
277,"6"
280,"4"
282,"6"
283,"4"
284,"6"
285,"4"
286,"6"
306,"4"
309,"4"
310,"6"
311,"4"
312,"6"
313,"4"
314,"6"
317,"4"
318,"6"
319,"6"
321,"4"
323,"6"
324,"6"
343,"6"
344,"4"
345,"6"
347,"6"
353,"4"
354,"4"
357,"4"
359,"4"
361,"4"
377,"4"
382,"6"
383,"4"
389,"6"
390,"6"
391,"4"
392,"6"
394,"6"
395,"6"
396,"6"
397,"4"
398,"4"
400,"4"
401,"4"
405,"4"
406,"6"
407,"4"
408,"6"
410,"6"
411,"4"
412,"6"
414,"6"
415,"4"
431,"4"
432,"6"
433,"6"
434,"4"
435,"4"
437,"4"
438,"4"
440,"6"
441,"4"
442,"4"
443,"4"
446,"6"
452,"6"
455,"4"
457,"4"
459,"6"
461,"4"
462,"4"
467,"4"
468,"4"
470,"6"
475,"4"
476,"4"
479,"4"
480,"6"
481,"4"
489,"6"
492,"4"
493,"6"
499,"4"
501,"4"
507,"4"
509,"4"
510,"6"
512,"4"
513,"4"
514,"4"
515,"4"
517,"4"
522,"6"
524,"6"
530,"6"
538,"4"
539,"4"
540,"4"
541,"6"
549,"6"
550,"6"
552,"6"
558,"4"
559,"6"
565,"6"
566,"6"
567,"4"
568,"4"
569,"4"
570,"4"
579,"6"
580,"6"
581,"5"
596,"6"
599,"4"
601,"6"
603,"6"
604,"6"
606,"6"
607,"6"
613,"4"
614,"4"
615,"4"
616,"6"
617,"6"
618,"4"
619,"6"
623,"4"
624,"6"
625,"4"
626,"4"
628,"4"
645,"6"
647,"6"
648,"6"
656,"4"
657,"6"
658,"6"
659,"3"
679,"6"
682,"6"
683,"4"
684,"4"
697,"6"
710,"6"
711,"6"
714,"4"
715,"6"
716,"4"
717,"4"
725,"4"
728,"6"
729,"4"
730,"6"
731,"4"
732,"6"
746,"6"
747,"4"
758,"6"
770,"6"
771,"4"
781,"6"
785,"6"
787,"4"
788,"4"
789,"4"
806,"4"
812,"4"
813,"4"
815,"6"
816,"6"
832,"4"
833,"4"
834,"6"
835,"4"
840,"4"
843,"4"
851,"4"
854,"6"
856,"6"
857,"6"
858,"4"
866,"4"
867,"4"
868,"4"
872,"6"
873,"6"
874,"6"
885,"4"
888,"4"
889,"4"
891,"6"
893,"6"
894,"6"
896,"6"
897,"6"
898,"6"
901,"4"
903,"6"
904,"6"
906,"6"
908,"4"
916,"5"
917,"4"
920,"6"
924,"6"
927,"4"
930,"6"
931,"4"
933,"4"
934,"4"
936,"6"
937,"4"
939,"6"
940,"5"
941,"6"
947,"4"
948,"6"
951,"6"
956,"4"
957,"5"
958,"4"
960,"4"
962,"6"
963,"6"
964,"6"
973,"4"
975,"4"
976,"4"
980,"4"
981,"4"
982,"4"
983,"6"
989,"4"
991,"6"
1000,"6"
1002,"4"
1005,"4"
1009,"4"
1011,"4"
1014,"6"
1016,"6"
1024,"6"
1034,"4"
1035,"6"
1036,"4"
1037,"6"
1038,"4"
1039,"6"
1045,"6"
1046,"4"
1047,"6"
1050,"6"
1051,"6"
1053,"6"
1054,"4"
1058,"6"
1059,"6"
1066,"4"
1067,"4"
1069,"4"
1070,"6"
1071,"6"
1072,"4"
1073,"4"
1074,"6"
1075,"4"
1081,"4"
1082,"6"
1083,"4"
1084,"6"
4,"6"
6,"6"
10,"6"
11,"6"
42,"6"
44,"6"
45,"6"
59,"6"
60,"6"
76,"6"
145,"6"
149,"4"
156,"6"
159,"6"
170,"6"
176,"6"
178,"6"
210,"6"
211,"6"
213,"6"
215,"6"
228,"6"
241,"6"
242,"6"
243,"6"
247,"6"
248,"6"
258,"6"
265,"6"
270,"6"
271,"6"
274,"6"
280,"6"
283,"6"
285,"6"
306,"6"
309,"6"
311,"6"
313,"6"
317,"6"
321,"6"
344,"6"
353,"6"
354,"6"
357,"6"
359,"6"
361,"6"
377,"6"
383,"6"
391,"6"
397,"6"
398,"6"
400,"6"
401,"6"
405,"6"
407,"6"
411,"6"
415,"6"
431,"6"
434,"6"
435,"6"
437,"6"
438,"6"
441,"6"
442,"6"
443,"6"
455,"6"
457,"6"
461,"6"
462,"6"
467,"6"
468,"6"
475,"6"
476,"6"
479,"6"
481,"6"
492,"6"
499,"6"
501,"6"
507,"6"
509,"6"
512,"6"
513,"6"
514,"6"
515,"6"
517,"6"
538,"6"
539,"6"
540,"6"
558,"6"
567,"6"
568,"6"
569,"6"
570,"6"
599,"6"
613,"6"
615,"6"
623,"6"
625,"6"
626,"6"
628,"6"
656,"6"
659,"4"
683,"6"
684,"6"
714,"6"
716,"6"
717,"6"
725,"6"
729,"6"
731,"6"
747,"6"
787,"6"
788,"6"
789,"6"
806,"6"
812,"6"
813,"6"
832,"6"
833,"6"
835,"6"
840,"6"
843,"6"
851,"6"
858,"6"
866,"6"
867,"6"
868,"6"
885,"6"
888,"6"
889,"6"
901,"6"
908,"6"
916,"6"
917,"6"
927,"6"
931,"6"
933,"6"
934,"6"
937,"6"
940,"6"
947,"6"
956,"6"
957,"6"
958,"6"
960,"6"
975,"6"
976,"6"
980,"6"
981,"6"
982,"6"
989,"6"
1002,"6"
1005,"6"
1009,"6"
1011,"6"
1034,"6"
1036,"6"
1038,"6"
1046,"6"
1054,"6"
1066,"6"
1067,"6"
1069,"6"
1072,"6"
1073,"6"
1075,"6"
1081,"6"
1083,"6"
1,"1"
2,"1"
3,"1"
4,"1"
5,"1"
6,"1"
7,"3"
8,"3"
9,"1"
10,"1"
11,"2"
12,"1"
13,"1"
14,"1"
15,"1"
16,"1"
17,"1"
18,"3"
19,"1"
20,"1"
21,"3"
22,"1"
23,"1"
24,"1"
25,"1"
26,"1"
27,"1"
28,"1"
29,"1"
30,"1"
31,"1"
32,"1"
33,"1"
34,"1"
35,"1"
36,"1"
37,"1"
38,"4"
39,"3"
40,"3"
41,"1"
42,"1"
43,"4"
44,"1"
45,"1"
46,"3"
47,"1"
48,"1"
49,"1"
50,"1"
51,"1"
52,"1"
53,"1"
54,"1"
55,"1"
56,"1"
57,"1"
58,"6"
59,"1"
60,"1"
61,"1"
62,"1"
63,"4"
64,"1"
65,"1"
66,"1"
67,"4"
68,"1"
69,"1"
70,"3"
71,"3"
72,"3"
73,"3"
74,"1"
75,"4"
76,"1"
77,"1"
78,"1"
79,"1"
80,"1"
81,"1"
82,"1"
83,"1"
84,"1"
85,"1"
86,"1"
87,"1"
88,"1"
89,"3"
90,"1"
91,"1"
92,"1"
93,"1"
94,"1"
95,"1"
96,"1"
97,"1"
98,"1"
99,"1"
100,"4"
101,"1"
102,"1"
103,"1"
104,"6"
105,"1"
106,"1"
107,"1"
108,"1"
109,"1"
110,"1"
111,"1"
112,"1"
113,"1"
114,"1"
115,"1"
116,"1"
117,"1"
118,"1"
119,"1"
120,"1"
121,"1"
122,"1"
123,"3"
124,"1"
125,"3"
126,"1"
127,"1"
128,"3"
129,"4"
130,"4"
131,"4"
132,"4"
133,"4"
134,"1"
135,"3"
136,"3"
137,"3"
138,"3"
139,"1"
140,"3"
141,"1"
142,"3"
143,"3"
144,"3"
145,"1"
146,"3"
147,"1"
148,"6"
149,"1"
150,"3"
151,"4"
152,"3"
153,"1"
154,"3"
155,"3"
156,"1"
157,"4"
158,"3"
159,"1"
160,"1"
161,"1"
162,"1"
163,"1"
164,"1"
165,"1"
166,"1"
167,"4"
168,"4"
169,"1"
170,"1"
171,"5"
172,"3"
173,"1"
174,"1"
175,"1"
176,"1"
177,"1"
178,"1"
179,"1"
180,"1"
181,"1"
182,"1"
183,"1"
184,"1"
185,"1"
186,"1"
187,"1"
188,"1"
189,"1"
190,"1"
191,"1"
192,"1"
193,"1"
194,"1"
195,"1"
196,"1"
197,"1"
198,"1"
199,"1"
200,"1"
201,"1"
202,"1"
203,"1"
204,"1"
205,"1"
206,"1"
207,"1"
208,"1"
209,"3"
210,"1"
211,"1"
212,"1"
213,"1"
214,"3"
215,"1"
216,"1"
217,"1"
218,"1"
219,"1"
220,"1"
221,"3"
222,"4"
223,"1"
224,"1"
225,"1"
226,"3"
227,"1"
228,"1"
229,"3"
230,"1"
231,"1"
232,"4"
233,"1"
234,"3"
235,"1"
236,"1"
237,"1"
238,"1"
239,"1"
240,"1"
241,"1"
242,"1"
243,"1"
244,"1"
245,"6"
246,"1"
247,"1"
248,"1"
249,"4"
250,"4"
251,"1"
252,"1"
253,"1"
254,"1"
255,"1"
256,"1"
257,"1"
258,"1"
259,"3"
260,"1"
261,"1"
262,"1"
263,"1"
264,"1"
265,"1"
266,"1"
267,"3"
268,"1"
269,"5"
270,"1"
271,"1"
272,"5"
273,"3"
274,"1"
275,"1"
276,"1"
277,"1"
278,"1"
279,"1"
280,"1"
281,"1"
282,"3"
283,"2"
284,"3"
285,"1"
286,"3"
287,"3"
288,"3"
289,"1"
290,"1"
291,"1"
292,"1"
293,"1"
294,"1"
295,"1"
296,"1"
297,"1"
298,"1"
299,"1"
300,"1"
301,"1"
302,"1"
303,"1"
304,"1"
305,"6"
306,"1"
307,"4"
308,"6"
309,"1"
310,"3"
311,"1"
312,"1"
313,"1"
314,"3"
315,"3"
316,"1"
317,"1"
318,"1"
319,"1"
320,"1"
321,"1"
322,"4"
323,"3"
324,"3"
325,"4"
326,"1"
327,"1"
328,"1"
329,"1"
330,"1"
331,"1"
332,"1"
333,"1"
334,"1"
335,"1"
336,"1"
337,"1"
338,"1"
339,"1"
340,"1"
341,"1"
342,"4"
343,"3"
344,"1"
345,"3"
346,"5"
347,"3"
348,"1"
349,"1"
350,"1"
351,"1"
352,"1"
353,"1"
354,"1"
355,"4"
356,"1"
357,"1"
358,"1"
359,"1"
360,"4"
361,"1"
362,"1"
363,"1"
364,"1"
365,"1"
366,"1"
367,"1"
368,"1"
369,"1"
370,"1"
371,"1"
372,"1"
373,"1"
374,"1"
375,"1"
376,"1"
377,"1"
378,"1"
379,"1"
380,"5"
381,"1"
382,"1"
383,"1"
384,"4"
385,"4"
386,"1"
387,"4"
388,"1"
389,"1"
390,"1"
391,"1"
392,"1"
393,"1"
394,"3"
395,"1"
396,"1"
397,"1"
398,"1"
399,"1"
400,"1"
401,"1"
402,"6"
403,"1"
404,"1"
405,"1"
406,"3"
407,"1"
408,"1"
409,"1"
410,"3"
411,"1"
412,"3"
413,"1"
414,"1"
415,"1"
416,"1"
417,"1"
418,"1"
419,"1"
420,"1"
421,"1"
422,"1"
423,"1"
424,"1"
425,"1"
426,"1"
427,"1"
428,"1"
429,"1"
430,"1"
431,"1"
432,"1"
433,"3"
434,"1"
435,"1"
436,"5"
437,"1"
438,"1"
439,"4"
440,"1"
441,"1"
442,"1"
443,"1"
444,"4"
445,"3"
446,"3"
447,"4"
448,"1"
449,"1"
450,"1"
451,"1"
452,"1"
453,"4"
454,"1"
455,"1"
456,"5"
457,"1"
458,"1"
459,"3"
460,"4"
461,"1"
462,"1"
463,"1"
464,"1"
465,"1"
466,"5"
467,"1"
468,"1"
469,"4"
470,"3"
471,"1"
472,"1"
473,"1"
474,"1"
475,"1"
476,"1"
477,"6"
478,"5"
479,"1"
480,"3"
481,"1"
482,"4"
483,"1"
484,"1"
485,"1"
486,"1"
487,"1"
488,"1"
489,"3"
490,"5"
491,"1"
492,"1"
493,"1"
494,"4"
495,"5"
496,"1"
497,"1"
498,"1"
499,"1"
500,"5"
501,"1"
502,"1"
503,"1"
504,"1"
505,"1"
506,"1"
507,"1"
508,"1"
509,"1"
510,"3"
511,"1"
512,"1"
513,"1"
514,"1"
515,"1"
516,"5"
517,"1"
518,"1"
519,"1"
520,"1"
521,"1"
522,"3"
523,"5"
524,"1"
525,"1"
526,"1"
527,"4"
528,"4"
529,"6"
530,"3"
531,"1"
532,"1"
533,"1"
534,"1"
535,"1"
536,"1"
537,"1"
538,"1"
539,"1"
540,"1"
541,"3"
542,"4"
543,"4"
544,"1"
545,"1"
546,"1"
547,"1"
548,"4"
549,"3"
550,"3"
551,"6"
552,"3"
553,"6"
554,"6"
555,"1"
556,"6"
557,"1"
558,"2"
559,"3"
560,"6"
561,"1"
562,"6"
563,"4"
564,"1"
565,"3"
566,"3"
567,"1"
568,"1"
569,"1"
570,"1"
571,"1"
572,"1"
573,"1"
574,"1"
575,"1"
576,"1"
577,"1"
578,"4"
579,"3"
580,"3"
581,"3"
582,"1"
583,"4"
584,"4"
585,"4"
586,"4"
587,"4"
588,"4"
589,"4"
590,"4"
591,"4"
592,"4"
593,"4"
594,"6"
595,"4"
596,"3"
597,"4"
598,"6"
599,"1"
600,"4"
601,"3"
602,"4"
603,"1"
604,"3"
605,"6"
606,"3"
607,"3"
608,"4"
609,"1"
610,"1"
611,"1"
612,"1"
613,"1"
614,"1"
615,"1"
616,"3"
617,"3"
618,"1"
619,"3"
620,"4"
621,"6"
622,"6"
623,"1"
624,"1"
625,"1"
626,"1"
627,"6"
628,"1"
631,"1"
632,"1"
633,"1"
634,"1"
635,"1"
636,"1"
637,"1"
638,"1"
639,"1"
640,"1"
641,"1"
642,"6"
643,"6"
644,"6"
645,"3"
646,"4"
647,"3"
648,"3"
649,"4"
650,"1"
651,"1"
652,"1"
653,"1"
654,"1"
655,"1"
656,"1"
657,"3"
658,"3"
659,"1"
660,"1"
661,"1"
662,"1"
663,"1"
664,"1"
665,"1"
666,"1"
667,"1"
668,"1"
669,"1"
670,"1"
671,"1"
672,"1"
673,"1"
674,"1"
675,"1"
676,"1"
677,"1"
678,"1"
679,"3"
680,"1"
681,"1"
682,"3"
683,"1"
684,"1"
685,"1"
686,"1"
687,"1"
688,"1"
689,"1"
690,"1"
691,"1"
692,"1"
693,"1"
694,"1"
695,"1"
696,"1"
697,"3"
698,"4"
699,"4"
700,"1"
701,"1"
702,"1"
703,"1"
704,"1"
705,"1"
706,"1"
707,"1"
708,"4"
709,"4"
710,"3"
711,"3"
712,"4"
713,"4"
714,"1"
715,"3"
716,"1"
717,"1"
718,"1"
719,"1"
720,"1"
721,"1"
722,"1"
723,"1"
724,"1"
725,"1"
726,"1"
727,"1"
728,"1"
729,"1"
730,"3"
731,"1"
732,"3"
733,"1"
734,"6"
735,"1"
736,"1"
737,"1"
738,"1"
739,"1"
740,"1"
741,"1"
742,"1"
743,"1"
744,"1"
745,"1"
746,"3"
747,"1"
748,"1"
749,"1"
750,"1"
751,"1"
752,"1"
753,"1"
754,"1"
755,"1"
756,"1"
757,"1"
758,"3"
759,"1"
760,"4"
761,"6"
762,"1"
763,"1"
764,"1"
765,"1"
766,"1"
767,"1"
768,"1"
769,"6"
770,"3"
771,"1"
772,"4"
773,"1"
774,"1"
775,"1"
776,"1"
777,"1"
778,"1"
779,"1"
780,"1"
781,"3"
782,"4"
783,"5"
784,"1"
785,"3"
786,"4"
787,"1"
788,"1"
789,"1"
790,"1"
791,"1"
792,"1"
793,"1"
794,"1"
795,"1"
796,"1"
797,"1"
798,"1"
799,"1"
800,"1"
801,"1"
802,"1"
803,"1"
804,"1"
805,"1"
806,"1"
807,"1"
808,"6"
809,"4"
810,"3"
811,"5"
812,"1"
813,"1"
814,"6"
815,"3"
816,"3"
817,"4"
818,"1"
819,"1"
820,"1"
821,"1"
822,"1"
823,"1"
824,"1"
825,"1"
826,"1"
827,"1"
828,"1"
829,"1"
830,"1"
831,"1"
832,"1"
833,"1"
834,"3"
835,"1"
836,"1"
837,"1"
838,"1"
839,"1"
840,"1"
841,"4"
842,"5"
843,"1"
844,"5"
845,"1"
846,"1"
847,"1"
848,"1"
849,"1"
850,"1"
851,"1"
852,"1"
853,"1"
854,"1"
855,"1"
856,"1"
857,"1"
858,"1"
859,"1"
860,"1"
861,"1"
862,"1"
863,"1"
864,"1"
865,"1"
866,"1"
867,"1"
868,"1"
869,"1"
870,"4"
871,"5"
872,"3"
873,"1"
874,"3"
875,"4"
876,"1"
877,"1"
878,"1"
879,"1"
880,"1"
881,"1"
882,"1"
883,"1"
884,"1"
885,"1"
886,"1"
887,"5"
888,"1"
889,"1"
890,"1"
891,"3"
892,"1"
893,"1"
894,"3"
895,"1"
896,"1"
897,"1"
898,"1"
899,"1"
900,"5"
901,"1"
902,"5"
903,"3"
904,"1"
